SEPC LIMITED                  ,SEPC      ,EQ,N,0000026.66,0000027.05,0000027.69,0000026.73,0000027.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000027.60
SEQUENT SCIENTIFIC LTD.       ,SEQUENT   ,BE,N,0000211.07,0000220.95,0000221.62,0000218.00,0000221.62,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000221.62
SERENCD 8.29% SR.V OP10       ,829LTF24  ,NL,N,0001001.55,0001002.55,0001002.55,0001002.55,0001002.55,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001002.55
SERENCD 8.60% SR.IV OP8       ,86LTF24   ,NJ,N,0001069.70,0001070.50,0001070.50,0001070.00,0001070.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001070.40
SERENCD 8.70% SR.VII OPII     ,87LTF27   ,NH,N,0001025.00,0001025.00,0001025.00,0001025.00,0001025.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001025.00
SERENCD 8.98% SR.VI OP2       ,898LTF29  ,N7,N,0001053.00,0001045.00,0001045.00,0001045.00,0001045.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001045.00
SERENCD8.84%SRVICIII&IV       ,96SFL24A  ,NB,N,0000948.00,0000949.00,0000950.00,0000949.00,0000950.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000950.00
SERVICE CARE LIMITED          ,SERVICE   ,SM,N,0000083.00,0000078.00,0000089.40,0000078.00,0000087.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000087.95
SERVOTECH POWER SYS LTD.      ,SERVOTECH ,EQ,N,0000186.35,0000187.00,0000195.66,0000187.00,0000194.88,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000195.20
SESHASAYEE PAPER & BOARDS     ,SESHAPAPER,EQ,N,0000298.10,0000298.10,0000315.95,0000298.10,0000311.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000311.90
SETCO AUTOMOTIVE LTD          ,SETCO     ,EQ,N,0000010.56,0000010.97,0000011.08,0000010.80,0000011.08,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000011.08
SETUBANDHAN INFRA LTD         ,SETUINFRA ,BZ,N,0000000.95,0000000.99,0000000.99,0000000.90,0000000.91,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000000.92
SGB2.50%JUL2025SR-II17-18     ,SGBJUL25  ,GB,N,0008279.91,0008279.70,0008279.70,0008070.00,0008134.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0008134.90
SGB2.50%MAY2025SR-I 17-18     ,SGBMAY25  ,GB,N,0008251.85,0008270.00,0008270.00,0008109.00,0008111.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0008111.00
SHAH ALLOYS LIMITED           ,SHAHALLOYS,BE,N,0000072.15,0000072.75,0000075.75,0000072.75,0000075.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000075.15
SHAH METACORP LIMITED         ,SHAH      ,BE,G,0000004.93,0000004.83,0000004.85,0000004.83,0000004.84,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000004.84
SHAILY ENG PLASTICS LTD       ,SHAILY    ,EQ,N,0001045.15,0001038.85,0001169.45,0001038.85,0001155.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001150.00
SHAKTI PUMPS (I) LTD          ,SHAKTIPUMP,BE,N,0004442.60,0004460.00,0004620.00,0004420.00,0004592.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0004602.00
SHALBY LIMITED                ,SHALBY    ,EQ,N,0000231.43,0000232.00,0000237.00,0000228.15,0000235.47,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000235.00
SHALIM PAINTS LTD             ,SHALPAINTS,EQ,N,0000116.20,0000118.99,0000122.02,0000116.04,0000121.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000121.99
SHANKAR LAL RAMPAL LTD        ,SRD       ,BE,N,0000065.61,0000066.90,0000066.90,0000063.30,0000065.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000066.00
SHANKARA BLDG PRODUCT LTD     ,SHANKARA  ,EQ,N,0000537.45,0000530.00,0000569.00,0000526.00,0000563.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000565.00
SHANTHI GEARS LTD             ,SHANTIGEAR,EQ,N,0000558.25,0000559.65,0000564.70,0000554.10,0000557.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000554.15
SHANTI OVERSEAS INDIA LTD     ,SHANTI    ,EQ,N,0000015.58,0000015.58,0000016.48,0000015.27,0000015.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000015.61
SHARDA CROPCHEM LTD.          ,SHARDACROP,EQ,N,0000811.40,0000811.40,0000813.35,0000757.20,0000771.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000769.75
SHARDA MOTOR INDS LTD         ,SHARDAMOTR,EQ,N,0002168.50,0002168.50,0002370.10,0002164.70,0002290.55,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002370.10
SHARE IND. SECURITIES LTD     ,SHAREINDIA,EQ,N,0000288.15,0000290.40,0000299.65,0000290.20,0000295.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000294.25
SHARP CHUCKS N MACHINES L     ,SCML      ,SM,N,0000117.00,0000112.05,0000125.75,0000112.05,0000118.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000118.50
SHEELA FOAM LIMITED           ,SFL       ,EQ,N,0000849.35,0000850.00,0000860.00,0000847.45,0000853.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000854.00
SHEETAL COOL PRODUCTS LTD     ,SCPL      ,BE,N,0000348.75,0000348.75,0000366.15,0000348.75,0000366.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000366.15
SHEETAL UNIVERSAL LIMITED     ,SHEETAL   ,SM,N,0000062.45,0000062.50,0000062.90,0000061.00,0000062.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000062.90
SHEKHAWATI INDUSTRIES LTD     ,SHEKHAWATI,BE,G,0000040.45,0000041.25,0000041.25,0000041.25,0000041.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000041.25
SHEMAROO ENTER. LTD.          ,SHEMAROO  ,EQ,N,0000162.29,0000162.35,0000165.70,0000161.64,0000163.88,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000163.60
SHERA ENERGY LIMITED          ,SHERA     ,SM,N,0000218.20,0000222.70,0000224.00,0000219.00,0000223.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000223.50
SHIGAN QUANTUM TECH LTD       ,SHIGAN    ,SM,N,0000118.65,0000118.70,0000121.00,0000118.70,0000121.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000121.00
SHILPA MEDICARE LTD           ,SHILPAMED ,EQ,N,0000833.55,0000838.85,0000850.00,0000835.00,0000846.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000845.35
SHIPPING CORP OF ILA LTD      ,SCILAL    ,EQ,N,0000066.04,0000066.25,0000068.99,0000066.25,0000067.13,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000067.20
SHIPPING CORP OF INDIA LT     ,SCI       ,EQ,N,0000215.59,0000217.40,0000224.00,0000216.05,0000223.22,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000223.00
SHIVA MILLS LIMITED           ,SHIVAMILLS,EQ,N,0000094.41,0000096.78,0000096.78,0000093.39,0000093.92,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000094.51
SHIVA TEXYARN LIMITED         ,SHIVATEX  ,EQ,N,0000231.67,0000232.67,0000250.00,0000230.52,0000237.64,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000241.25
SHIVALIC POWER CONTROL L      ,SPCL      ,SM,N,0000224.60,0000226.95,0000238.90,0000225.30,0000234.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000236.00
SHIVALIK BIMETAL CON. LTD     ,SBCL      ,EQ,N,0000643.75,0000654.60,0000682.00,0000641.70,0000669.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000664.90
SHIVALIK RASAYAN LIMITED      ,SHIVALIK  ,EQ,N,0000559.45,0000561.00,0000578.00,0000556.05,0000564.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000574.40
SHIVAM AUTO.LTD               ,SHIVAMAUTO,BE,N,0000038.65,0000038.50,0000040.50,0000038.50,0000039.46,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000039.20
SHOPPERS STOP LIMITED         ,SHOPERSTOP,EQ,N,0000659.95,0000659.95,0000665.95,0000646.35,0000657.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000658.00
SHRADHA INFRAPROJECTS LTD     ,SHRADHA   ,BE,N,0000165.13,0000158.01,0000172.00,0000158.01,0000171.89,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000172.00
SHRE PUSH CHEM & FERT LTD     ,SHREEPUSHK,BE,N,0000261.30,0000261.30,0000267.70,0000255.50,0000265.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000265.50
SHREE CEMENT LIMITED          ,SHREECEM  ,EQ,N,0024695.90,0024697.00,0025100.00,0024697.00,0025009.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0025000.00
SHREE DIGVIJAY CEM CO LTD     ,SHREDIGCEM,EQ,N,0000090.24,0000091.60,0000092.55,0000090.43,0000092.37,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000092.40
SHREE KARNI FABCOM LTD        ,SHREEKARNI,SM,N,0000654.55,0000660.00,0000675.00,0000640.00,0000653.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000658.00
SHREE OSFM E-MOBILITY LTD     ,SHREEOSFM ,SM,N,0000156.70,0000157.00,0000161.00,0000156.95,0000160.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000160.00
SHREE RAM PROTEINS LTD.       ,SRPL      ,BE,N,0000001.60,0000001.63,0000001.68,0000001.60,0000001.68,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000001.68
SHREE RAMA MULTI TECH LTD     ,SHREERAMA ,EQ,N,0000043.25,0000043.00,0000044.49,0000039.40,0000042.79,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000042.00
SHREE RAMA NEWSPRINT LTD      ,RAMANEWS  ,EQ,N,0000019.38,0000019.40,0000019.69,0000018.86,0000019.47,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000019.45
SHREE RENUKA SUGARS LTD       ,RENUKA    ,EQ,N,0000043.21,0000043.35,0000043.97,0000043.11,0000043.84,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000043.85
SHREE TIRUPATI BALAJEE        ,TIRUPATI  ,SM,N,0000940.00,0000940.00,0000945.00,0000940.00,0000945.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000945.00
SHREE TIRUPATI BALAJEE L      ,BALAJEE   ,EQ,N,0000072.33,0000072.51,0000073.50,0000071.93,0000072.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000072.16
SHREE VASU LOGISTICS LTD      ,SVLL      ,EQ,N,0000328.20,0000344.60,0000344.60,0000332.85,0000344.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000344.60
SHREEOSWAL S AND CHE LTD      ,OSWALSEEDS,BE,N,0000023.71,0000023.71,0000024.05,0000023.25,0000023.59,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000023.80
SHRENIK LIMITED               ,SHRENIK   ,BE,N,0000000.80,0000000.83,0000000.84,0000000.79,0000000.84,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000000.84
SHREYANS INDUSTRIES LTD       ,SHREYANIND,EQ,N,0000248.29,0000250.00,0000254.00,0000244.80,0000252.44,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000249.52
SHRI TECHTEX LIMITED          ,SHRITECH  ,SM,N,0000063.00,0000063.30,0000063.85,0000063.30,0000063.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000063.80
SHRIRAM - LIQUIDSHRI          ,LIQUIDSHRI,EQ,N,0001021.00,0001021.17,0001021.17,0001021.16,0001021.17,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001021.17
SHRIRAM FINANCE LIMITED       ,SHRIRAMFIN,EQ,N,0003162.30,0003187.00,0003200.00,0003136.30,0003186.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003180.00
SHRIRAM PIST. & RING LTD      ,SHRIPISTON,EQ,N,0002045.25,0002052.00,0002099.00,0002032.05,0002073.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002067.00
SHRIRAM PROPERTIES LTD        ,SHRIRAMPPS,EQ,N,0000108.49,0000108.72,0000114.40,0000108.72,0000113.33,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000113.00
SHUBHLAXMI JEWEL ART LTD      ,SHUBHLAXMI,ST,N,0000027.60,0000028.85,0000028.95,0000028.85,0000028.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000028.95
SHUBHSHREE BIOFUELS ENE L     ,SHUBHSHREE,ST,N,0000272.00,0000272.00,0000274.00,0000268.00,0000274.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000274.00
SHYAM CENTURY FERROUS LTD     ,SHYAMCENT ,EQ,N,0000016.63,0000016.99,0000016.99,0000016.59,0000016.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000016.90
SHYAM METALICS AND ENGY L     ,SHYAMMETL ,EQ,N,0000871.60,0000872.45,0000886.95,0000865.35,0000882.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000885.00
SHYAM TELECOM LIMITED         ,SHYAMTEL  ,BE,N,0000025.64,0000026.92,0000026.92,0000026.92,0000026.92,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000026.92
SICAL LOGISTICS LIMITED       ,SICALLOG  ,BE,N,0000154.46,0000154.00,0000157.60,0000146.73,0000148.21,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000153.82
SIDDHIKA COATINGS LIMITED     ,SIDDHIKA  ,SM,N,0000135.90,0000141.00,0000142.65,0000140.00,0000141.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000142.65
SIEMENS LTD                   ,SIEMENS   ,EQ,N,0006957.65,0006999.00,0007110.00,0006938.65,0007050.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0007079.90
SIGACHI INDUSTRIES LTD        ,SIGACHI   ,EQ,N,0000050.17,0000050.73,0000052.44,0000050.28,0000051.97,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000052.20
SIGMA SOLVE LIMITED           ,SIGMA     ,EQ,N,0000349.30,0000351.80,0000358.95,0000347.05,0000356.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000355.00
SIGNATUREGLOBAL INDIA LTD     ,SIGNATURE ,EQ,N,0001360.80,0001365.80,0001414.00,0001350.95,0001401.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001405.00
SIGNET INDUSTRIES LIMITED     ,SIGIND    ,EQ,N,0000071.37,0000072.00,0000072.74,0000070.11,0000070.87,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000070.80
SIGNORIA CREATION LIMITED     ,SIGNORIA  ,SM,N,0000148.15,0000148.15,0000161.00,0000148.00,0000159.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000160.05
SIGNPOST INDIA LIMITED        ,SIGNPOST  ,EQ,N,0000232.61,0000235.30,0000241.43,0000232.25,0000239.12,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000240.90
SIKKO INDUSTRIES LIMITED      ,SIKKO     ,EQ,N,0000098.28,0000098.28,0000098.85,0000096.51,0000098.13,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000098.40
SIL INVESTMENTS LIMITED       ,SILINV    ,BE,N,0000638.60,0000649.95,0000656.00,0000630.50,0000644.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000646.00
SILGO RETAIL LIMITED          ,SILGO     ,EQ,N,0000045.06,0000045.03,0000046.18,0000043.95,0000044.18,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000044.06
SILKFLEX POLYMERS INDIA L     ,SILKFLEX  ,ST,N,0000080.70,0000084.50,0000084.70,0000080.60,0000080.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000080.60
SILLY MONKS ENTERTAIN LTD     ,SILLYMONKS,EQ,N,0000023.49,0000023.05,0000023.40,0000022.54,0000023.03,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000022.77
SILVER TOUCH TECHNO LTD       ,SILVERTUC ,EQ,N,0000709.55,0000716.65,0000718.95,0000707.95,0000715.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000718.95
SIMBHAOLI SUGARS LTD.         ,SIMBHALS  ,BE,N,0000023.08,0000023.08,0000024.00,0000023.00,0000023.43,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000023.44
SIMPLEX INFRASTRUCTURES L     ,SIMPLEXINF,BE,N,0000284.90,0000290.00,0000298.00,0000285.00,0000289.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000286.00
SINCLAIRS HOTELS LIMITED      ,SINCLAIR  ,EQ,N,0000096.24,0000096.24,0000096.24,0000094.80,0000095.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000095.50
SINDHU TRADE LINKS LTD        ,SINDHUTRAD,EQ,N,0000022.45,0000022.59,0000023.10,0000022.45,0000022.84,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000023.00
SINTERCOM INDIA LIMITED       ,SINTERCOM ,EQ,N,0000153.82,0000152.90,0000155.00,0000151.37,0000153.73,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000155.00
SIRCA PAINT INDIA LIMITED     ,SIRCA     ,EQ,N,0000367.05,0000369.00,0000380.00,0000365.35,0000378.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000376.25
SIS LIMITED                   ,SIS       ,EQ,N,0000395.55,0000396.00,0000400.30,0000390.70,0000397.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000395.10
SITI NETWORKS LIMITED         ,SITINET   ,BE,N,0000000.90,0000000.91,0000000.91,0000000.91,0000000.91,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000000.91
SIYARAM SILK MILLS LTD        ,SIYSIL    ,EQ,N,0000648.55,0000648.30,0000665.40,0000633.45,0000658.65,XD  ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000660.05
SJS ENTERPRISES LIMITED       ,SJS       ,EQ,N,0001214.10,0001228.00,0001232.75,0001205.05,0001215.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001215.95
SJVN LTD                      ,SJVN      ,EQ,N,0000113.56,0000114.50,0000115.80,0000113.11,0000115.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000115.40
SKF INDIA LTD                 ,SKFINDIA  ,EQ,N,0005049.85,0005065.00,0005167.55,0005056.05,0005145.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0005150.90
SKIPPER LIMITED               ,SKIPPER   ,EQ,N,0000541.40,0000546.95,0000584.95,0000545.05,0000580.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000579.30
SKM EGG PROD EXPORT(I) LT     ,SKMEGGPROD,EQ,N,0000241.12,0000242.12,0000250.00,0000242.10,0000246.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000246.00
SKP BEARING INDUSTRI. LTD     ,SKP       ,SM,N,0000215.00,0000218.00,0000220.00,0000217.05,0000218.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000218.00
SKY GOLD LIMITED              ,SKYGOLD   ,BE,N,0003483.55,0003460.00,0003530.00,0003320.00,0003486.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003495.00
SLONE INFOSYSTEMS LIMITED     ,SLONE     ,SM,N,0000171.80,0000180.35,0000180.35,0000180.35,0000180.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000180.35
SMARTLINK HOLDINGS LTD        ,SMARTLINK ,BE,N,0000235.58,0000240.79,0000240.90,0000232.00,0000236.31,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000233.10
SMC GLOBAL SECURITIES LTD     ,SMCGLOBAL ,EQ,N,0000140.07,0000142.03,0000146.49,0000140.60,0000144.93,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000144.65
SML ISUZU LIMITED             ,SMLISUZU  ,EQ,N,0001786.95,0001789.95,0001815.80,0001773.05,0001789.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001795.40
SMS LIFESCIENCES (I) LTD      ,SMSLIFE   ,BE,N,0001325.00,0001391.00,0001391.25,0001345.10,0001390.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001391.25
SMS PHARMACEUTICALS LTD.      ,SMSPHARMA ,EQ,N,0000305.70,0000307.10,0000315.90,0000305.80,0000312.55,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000313.50
SNOWMAN LOGISTICS LTD.        ,SNOWMAN   ,EQ,N,0000070.94,0000072.00,0000073.50,0000071.05,0000071.83,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000071.90
SOBHA LIMITED                 ,SOBHA     ,EQ,N,0001591.30,0001607.90,0001695.65,0001591.30,0001666.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001660.10
SOBHA RS.5.00 PPD UP          ,SOBHAPP   ,E1,N,0000758.80,0000770.00,0000799.90,0000748.00,0000766.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000798.80
SOFTTECH ENGINEERS LTD        ,SOFTTECH  ,EQ,N,0000407.60,0000416.00,0000421.90,0000408.00,0000419.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000420.00
SOLAR ACT RS.3.50 PPD UP      ,SOLARAPP  ,E1,N,0000503.30,0000503.30,0000510.00,0000497.00,0000506.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000507.50
SOLAR INDUSTRIES (I) LTD      ,SOLARINDS ,EQ,N,0010017.50,0010150.45,0010270.00,0010052.50,0010210.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0010224.00
SOLARA ACTIVE PHA SCI LTD     ,SOLARA    ,EQ,N,0000798.40,0000810.00,0000820.00,0000796.30,0000815.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000814.90
SOLEX ENERGY LIMITED          ,SOLEX     ,SM,N,0001547.40,0001540.00,0001624.75,0001537.40,0001624.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001624.75
SOLVE PLASTIC PRODUCTS L      ,BALCO     ,ST,N,0000052.90,0000050.25,0000050.90,0000050.25,0000050.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000050.90
SOM DIST & BREW LTD           ,SDBL      ,EQ,N,0000105.65,0000106.06,0000112.53,0000105.71,0000111.68,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000111.80
SOMA TEXTILES & INDUST LT     ,SOMATEX   ,EQ,N,0000050.12,0000050.65,0000052.28,0000048.15,0000049.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000049.14
SOMANY CERAMICS LIMITED       ,SOMANYCERA,EQ,N,0000670.40,0000674.00,0000675.00,0000662.85,0000671.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000670.00
SOMI CONVEYOR BELT. LTD.      ,SOMICONVEY,BE,G,0000156.00,0000156.00,0000159.12,0000156.00,0000159.12,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000159.12
SONA BLW PRECISION FRGS L     ,SONACOMS  ,EQ,N,0000688.90,0000692.00,0000716.55,0000690.00,0000709.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000708.00
SONA MACHINERY LIMITED        ,SONAMAC   ,SM,N,0000154.75,0000164.50,0000164.50,0000158.00,0000164.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000164.50
SONAM LIMITED                 ,SONAMLTD  ,BE,G,0000092.53,0000094.38,0000094.38,0000094.38,0000094.38,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000094.38
SONATA SOFTWARE LTD           ,SONATSOFTW,EQ,N,0000600.90,0000604.10,0000637.70,0000604.10,0000631.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000627.05
SOTAC PHARMACEUTICALS LTD     ,SOTAC     ,SM,N,0000118.75,0000115.30,0000117.60,0000115.00,0000116.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000116.20
SOUTH WEST PINNACLE LTD       ,SOUTHWEST ,EQ,N,0000116.55,0000121.00,0000122.37,0000118.01,0000122.37,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000122.37
SPACENET ENTERS IND LTD       ,SPCENET   ,EQ,N,0000024.76,0000024.73,0000025.98,0000024.42,0000025.89,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000025.51
SPANDANA SPHOORTY FIN LTD     ,SPANDANA  ,EQ,N,0000396.15,0000405.20,0000406.20,0000397.60,0000399.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000399.25
SPECIALITY REST LTD           ,SPECIALITY,EQ,N,0000161.95,0000161.95,0000174.00,0000161.02,0000170.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000171.98
SPECTRUM ELECTRIC IND LTD     ,SPECTRUM  ,SM,N,0001767.00,0001765.00,0001819.00,0001760.00,0001788.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001790.00
SPECTRUM TALENT MGMT LTD      ,SPECTSTM  ,SM,N,0000181.35,0000182.00,0000199.00,0000177.05,0000198.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000198.50
SPENCER S RETAIL LIMITED      ,SPENCERS  ,EQ,N,0000092.58,0000093.00,0000098.00,0000090.32,0000093.64,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000094.00
SPIC LTD                      ,SPIC      ,EQ,N,0000079.23,0000080.00,0000082.45,0000079.69,0000081.97,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000081.88
